cantor,code,titulo,inicio da letra,p
19,18483,ANO KAMI HIKOHKI KUMORIZORA WATTE,Genki desu ka kimi wa ima mo,JP7D
365,6549,SÃO PAULO,Tem dias que eu digo não….,6D
10 cc,4920,I'M NOT IN LOVE,I'm not in love so don't forget it...,"INT01, USA2A"
"10,000 Maniacs",19807,MORE THAN THIS,I could feel at the time,INT10A
14 Bis,7392,NATURAL,Penso em você no seu jeito de falar,10D
14 Bis,7693,ROMANCE,Flores simples,11D
14 Bis,9556,UMA VELHA CANÇÃO ROCK'N'ROLL,Olhe oh oh oh venha solte seu corpo n,13D
14 Bis,3755,LINDA JUVENTUDE,"Zabelê, zumbi, besouro vespa fabricando",2D
14 Bis,6074,PLANETA SONHO,Aqui ninguém mais ficará depois do sol...,4H
14 Bis,6197,TODO AZUL DO MAR,Foi assim como ver o mar…,5C
14 Bis,1039,BOLA DE MEIA BOLA DE GUDE,Há um menino há um moleque Moran,INF1B
3 Doors Down,9033,HERE WITHOUT YOU,A hundred days had made me older,"INT01, A42"
4 Non Blondes,9072,WHAT'S UP,Twenty-five years and my life is still,"INT01, A43"
4 Non Blondes,2578,SPACEMAN,Starry night bring me down,INT04B
5 a Seco - Maria Gadú,15225,EM PAZ,Caiu do céu se revelou anjo da noite e das manhãs,24B
5 Seconds Of Summer,19852,SHE LOOKS SO PERFECT,He-ey e-hey... Simmer down simmer down,INT10B
A Banda Mais Bonita da Cidade,2748,ORAÇÃO,Meu amor essa é a última oração,21D
A Banda Mais Bonita da Cidade,15450,CANÇÃO PRA NÃO VOLTAR,Não volte pra casa meu amor que aqui,25D
A Cor Do Som,7480,ZANZIBAR,No azul de Jezebel no céu de Calcutá,10B
A Cor do Som,15200,VIVA,Viva a alegria e viva o prazer,24A
A Cor Do Som,6402,ABRI A PORTA,Abri a porta apareci…,6A
A Cor Do Som,7175,MENINO DEUS,Menino Deus um corpo azul-dourado,9A
A Teens,4970,SUPER TROUPER,Super trouper beams are gonna blind me...,"INT01, USA2A"
A Teens,4938,MAMMA MIA,I've being cheated by you since I don't...,"INT01,USA2C"
A Turma Do Balão Mágico,1543,BRUXINHA,Ô bruxinha bonitinha da vassoura de,18B
A Turma do Mônica,7548,SER CRIANÇA É BOM,Ser criança é bom ser criança faz bem...,INF1A
A VIGÍLIA,5614,JEOVÁ É O TEU CAVALEIRO,Jeová é o teu cavaleiro que...,EVA
A VIGÍLIA ,5617,JESUS TE ENTRONIZAMOS,Jesus nesta noite...,EVA
A VIGÍLIA ,5636,RENOVA-ME,Renova-me Senhor Jesus já não quero...,EVA
A VIGÍLIA 2,5608,ESTAMOS AQUI,Estamos aqui na casa de Deus...,EVA
A Zorra,9574,A COR DA ESPERANÇA,Sei,14D
A.I.,2017,STORY,Kagirareta toki no naka de,JP4A
Abba,4877,CHIQUITITA,Chiquitita tell me what's wrong...,"INT01,USA2C"
Abba,9116,I HAVE A DREAM,I have a dream a song to sing…,"INT02, 8E"
Abba,2533,MAMMA MIA,I've been cheated by you since I don't,INT04A
Abba,19333,FERNANDO,Can you hear the drums Fernando,INT07A
Abba,19768,KNOWING ME KNOWING YOU,No more carefree laughter,INT09D
Abba,4574,DANCING QUEEN,Yeah! You can dance you can jive,USAA
Abba,4787,THE WINNER TAKES IT ALL,I don’t wanna talk...,USAE
Abe Shizue,18424,MIZU IRO NO TEGAMI,Ogenki desu ka soshite ima demo aishite,JP7B
Abelhudos,1804,AS CRIANÇAS E OS ANIMAIS,Ê ô ê ô,20A
Abilio Farias,15130,O GENRO ODIADO,Desculpa mulher resolvi mil desculpas pedir,23D
Abílio Farias,1790,VOU FECHAR O CABARÉ,Esperei tanto ,19D
Abílio Farias,15049,CORAÇÃO INDECISO,Um coração indeciso busquei no céu um ,23B
Absyntho,6355,SÓ A LUA,Lembro que ela disse meio triste...,5G
AC-DC,5870,BACK IN BLACK,Back in black I hit the sack,"INT03, USA3C"
AC-DC,2606,HIGHWAY TO HELL,Livin' easy lovin' free,INT04C
AC-DC,19696,FOR THOSE ABOUT TO ROCK (WE SALUTE YOU),We roll tonight to the guitar bite,INT09B
Ace of Base,4857,ALL THAT SHE WANTS,She leads a lonely life...,"INT01, USA2B"
Ace of Base,19568,DON'T TURN AROUND,Don't tell me that you wanna leave,INT08C
Ace of Base,19687,BEAUTIFUL LIFE,You can do what you want just seize the day,INT09B
Ace of Base,19795,THE SIGN,I I got a new life ,INT09D
Ace of Base ,9221,HAPPY NATION , Laudate omnes gentes laudate ,"INT02, A44"
Adair Cardoso,1710,QUE SE DANE O MUNDO,E que se dane o mundo e que se dane,19B
Adalberto E Adriano,3726,SEPARAÇÃO,Qual terá sido o motivo da nossa,2C
Adele,2569,ROLLING IN THE DEEP,There's a fire starting in my heart,INT04B
Adele,2600,SOMEONE LIKE YOU,I've made up my mind,INT04C
Adele,2603,CHASING PAVEMENTS,I heard that you're settled down,INT04C
Adele,2627,SET FIRE TO THE RAIN,I let it fall my heart and as I fell,INT04D
Adele,19068,SKYFALL,This is the end hold your breath and count,INT05B
Adele,19362,HELLO,Hello it's me,INT07B
Adele,19404,WHEN WE WERE YOUNG,Everybody loves the things you do,INT07C
Adele,19493,SEND MY LOVE (TO YOUR NEW LOVER),This was all you none of it me put your hands all,INT08A
Adele,19534,ONE AND ONLY,You've been on my mind,INT08B
Adele,19678,WATER UNDER THE BRIDGE,If you're not the one for me,INT09A
Adele,19741,MAKE YOU FEEL MY LOVE,When the rain is blowing in your face,INT09C
Adhemar de Campos (Comunidade da Graça),2986,NOSSO GENERAL,Pelo Senhor marchamos sim o Seu,EVAN04D
Adílson Ramos,6982,SONHAR CONTIGO,Sonhar contigo por toda vida…,8A
Adoniran Barbosa,16322,APAGA O FOGO MANÉ,Inez saiu dizendo que ia comprar um pavio,31B
Adoniran Barbosa,7062,AS MARIPOSAS,As mariposa quando chega o frio,9A
Adoração e Adoradores,7782,FAZ CHOVER,Assim como a corsa anseia por águas,EVC
Adoração e Adoradores,7887,VIM PARA ADORAR-TE,Luz do mundo vieste à terra,EVD
Adrian Gurvitz,19726,CLASSIC,Got to write a classic,INT09C
Adriana,9466,I LOVE YOU BABY,Difícil é viver sem teu amor,13B
Adriana Calcanhoto,7648,NAQUELA ESTAÇÃO,Você entrou no trem,11B
Adriana Calcanhoto,7668,PELOS ARES,Não lhe peço nada,11B
Adriana Calcanhoto,7661,OUTRA VEZ,Outra vez sem você outra vez sem amor,11E
Adriana Calcanhoto,9450,ESQUADROS,Eu ando pelo mundo prestando atenção,13A
Adriana Calcanhoto,9846,MULHER SEM RAZÃO,Saia dessa vida de migalhas,14B
Adriana Calcanhoto,1119,SEU PENSAMENTO,A uma hora dessas,15B
Adriana Calcanhoto,1297,MARESIA,Meu amor me deixou levou minha identi,16D
Adriana Calcanhoto,1581,CANÇÃO DE NOVELA,Toalha molhada,18C
Adriana Calcanhoto,2798,METADE,Eu perco o chão,22A
Adriana Calcanhoto,4138,VAMBORA,Entre por essa porta agora,3E
Adriana Calcanhoto,4160,MAIS FELIZ,O nosso amor não vai parar,3F
Adriana Calcanhoto,4161,MENTIRAS,Nada ficou no lugar,3F
Adriana Calcanhoto,6126,DEVOLVA-ME,Rasgue as minhas cartas...,5B
Adriana Calcanhoto,6573,JUSTO AGORA,Eu ouvi dizer que você assim…,6E
Adriana Calcanhoto,6822,FICO ASSIM SEM VOCÊ,Avião sem asa fogueira sem brasa,7E
Adriana Calcanhoto,16605,ERA PRA SER,Era pra ser canção de amor,33A
Adriana Marques,2408,AMOR PERFEITO,O vento sopra e leva a solidão e uma,EVAN04A
Adryana E A Rapaziada,4458,SÓ FALTAVA VOCÊ,Só faltava você...,4E
Adryana E A Rapaziada,6035,TUDO PASSA,Tudo na vida passa tudo na vida...,4G
Adryana E A Rapaziada,6121,AMOR PRA VALER,Já faz tanto tempo não consigo...,5B
Adryana E A Rapaziada,6257,FIM DE NOITE,Você nunca vai me ver sofrer…,5E
Adryana E A Rapaziada,6294,EU TE AMO (AND I LOVE HER),Foi tanto que eu te amei e não sabia…,5F
Adryana Ribeiro,1490,SAUDADE VEM,O que é que você foi fazer comigo,18A
Adryana Ribeiro,3789,E AGORA ?,E agora como é que eu vou ficar,2E
Aerosmith,4909,I DON'T WANT TO MISS A THING,I could stay awake just to hear you brea...,"INT01, USA2A"
Aerosmith,4879,CRAZY,Come here baby...,"INT01, USA2B"
Aerosmith,19165,CRYIN',There was a time when I was so brokenhearted,INT06A
Aerosmith,19172,DREAM ON,Every time that I look in the mirror,INT06A
Aerosmith,19505,JANIE'S GOT A GUN,Dum dum dum honey what have you done,INT08A
Aerosmith,19538,ANGEL,I'm alone yeah I don't know if,INT08B
Aerosmith,19625,PINK,Pink it's my new obsession ,INT08D
Aerosmith,19658,JADED,Hey j-j-jaded you got your mama's style,INT09A
Aerosmith,19876,LIVIN' ON THE EDGE,There's somethin' wrong with the world today,INT10B
Aerosmith,4678,AMAZING,I get the right ones out...,USAA
Afrodisíaco,7621,JA É,Ôh ôh ôh ôh ôh ôh incendeia,11E
Afrodite se Quiser,1434,O QUE QUE ELA TEM QUE EU NÃO TENHO,Não adianta,17C
Agepê,7381,ME LEVA,Tudo nasceu de brincadeira,10A
Agepê,7328,DE AMOR É BOM,Um lindo canto com um gosto de viver,10D
Agepê,7332,DE TODAS AS FORMAS,Me dê a posse do teu corpo,10E
Agepê,1455,LÁ VEM O TREM,Lá vem o trem no passo que o vento vem,17D
Agepê,1535,NINGUEM FAZ AMOR COMO VOCÊ,Se eu perdi a hora não se zangue comi,18B
Agepê,3848,MORO ONDE NÃO MORA NINGUÉM,"Moro, onde não mora ninguém",2F
Agepê,3883,MOÇA CRIANÇA,O seu andar tem jeito de moça,2G
Agepê,6454,DEIXA EU TE AMAR,Quero ir na fonte do teu ser…,6B
Agepê,6938,MENINA DE CABELOS LONGOS,Ê ê ê... menina de cabelos longos…,8B
Aggeu Marques,15178,MÁQUINA DO TEMPO,Finjo não saber que o tempo passa logo,24A
Agnaldo Rayol,15521,ACORRENTADOS (ENCADENADOS),Talvez fosse melhor se não voltasses,26B
Agnaldo Rayol,15853,NÃO VOLTO MAIS,Se você quiser saber amor vou cuidar de mim,28B
Agnaldo Rayol,3737,A PRAIA,Em plena praia no céu azul brilhava o sol,2D
Agnaldo Rayol,3739,AMIGOS PARA SEMPRE,Eu não tenho nada pra dizer,2D
Agnaldo Rayol,6303,O PRINCÍPIO E O FIM,A minha vida em carinhos…,5F
Agnaldo Rayol,6362,AVE MARIA NO MORRO,Barracão de zinco…,5H
Agnaldo Rayol,7031,SANTA LUCIA,Sul mare luccica l'astro d'argento,"INT01, ITA"
Agnaldo Rayol e C.Church,7036,TORMENTO D'AMORE,Martirio tormento d'amore,"INT01, ITA"
Agnaldo Timóteo,7287,A GALERIA DO AMOR,Numa noite de insônia saí,10A
Agnaldo Timóteo,7282,A CASA DE IRENE,Os dias tristes,10B
Agnaldo Timóteo,7283,A CASA DO SOL NASCENTE,A casa dos meus sonhos é feita de ilu,10C
Agnaldo Timóteo,1688,MAMÃE ESTOU TÃO FELIZ,Mamãe estou tão feliz porque voltei ,19B
Agnaldo Timóteo,4370,QUEM É,Quem é que não sofre por alguém...,4C
Agnaldo Timóteo,4399,MEU GRITO,Se eu demoro mais aqui eu vou morrer...,4D
Agnaldo Timóteo,6503,OS VERDES CAMPOS DA MINHA TERRA,Se algum dia à minha terra eu voltar…,6C
Agnaldo Timóteo,6947,NÃO MEREÇO VOCÊ,Não mereço você sei que vou me…,8A
Agnaldo Timóteo,6959,OS BRUTOS TAMBÉM AMAM,Você jamais vai entender o amor que…,8A
Agnaldo Timóteo,6884,A NOIVA,Ave Maria… Branca e radiante…,8B
Agnaldo Timóteo,7166,LIVRE,Livre nasci como a brisa,9B
Agnela,1150,PODIA SER,Não sei porque você não quis ligar,15C
Agostinho Dos Santos,7301,AQUELES OLHOS VERDES,Aqueles olhos verdes translúcidos ser,10D
Agostinho dos Santos,9695,MANHÃ DE CARNAVAL,Manhã tão bonita manhã,14A
Agostinho Dos Santos,4221,A FELICIDADE,Tristeza não tem fim felicidade,3H
Agridoce (Pitty),2792,DANÇANDO,Eu sei que lá no fundo,22A
Agridoce (Pitty),15202,130 ANOS,Caro é transformar-se num arremendo de si próprio,24B
Aguinaldo Timóteo,15621,QUEM SERÁ?,Amor só se dá se amor se ganha também,26D
A-Ha,4973,TAKE ON ME,We're talking away...,"INT01, USA2B"
A-ha,19213,HUNTING HIGH AND LOW,Here I am and within the reach,INT06B
A-Ha,19400,YOU ARE THE ONE,You are the one who has done me in,INT07B
A-ha,19853,STAY ON THESE ROADS,Cold has a voice,INT10B
Ai,18319,YOU ARE MY STAR,Furuete iru watashi no te ni hajimete,JP6C
Ai,18486,BELIEVE,Dokoka tohku de koe ga kikoeru,JP7D
Ai Johji e Shiki Chinami,5103,AKAI GLASS,Kutibiru yossereba naze ka,JP1
Ai Takano,18627,ORE GA SEIGI DA! JASPION,Come on boy tsurai toki hodo,JP8C
Aikawa Nanase,5678,BYE BYE,Naze nante iwanai de iwanai...,JP3
Aikawa Nanase,5815,SWEET EMOTION,Hadashi de odorou volume agete...,JP3
Aikawa Nanasse,5645,YUME MIRU SHOJYOJYA IRARENAI,Goossen reijino…,JP2
Aiko,2031,KABUTO MUSHI,Nayanderu karada ga atsukute,JP4A
Air Supply,4935,LOST IN LOVE,I realize the best part of love...,"INT01, USA2A"
Air Supply,9105,EVEN THE NIGHTS ARE BETTER,I I was the lonely one…,"INT02, 8D"
Air Supply,9182,THE ONE THAT YOU LOVE,Now the night has gone…,"INT02, 8E"
Air Supply,5911,HERE I AM,Here I am,"INT03, USA3A"
Air Supply,19433,GOODBYE,I can see the pain living in your eyes,INT07C
Air Supply,19499,MAKING LOVE OUT OF NOTHING AT ALL,I know just how to whisper,INT08A
Air Supply,19769,LONELY IS THE NIGHT,Really thought that I could live without you,INT09D
Air Supply ,9243,ALL OUT OF LOVE , I'm lying alone ,"INT02, A45"
AKB48,18601,365 NICHI NO KAMI HIKOHKI,Asa no sora o miagete,JP8C
Akikawa Masafumi,2015,SEN NO KAZE NI NATTE,Watashi no ohaka no mae de,JP4A
Akimoto Junko,2011,MADINSON GUN NO KOI,Kotori tachi wa nani o sawagu no,JP4A
Akimoto Junko,2022,AI NO MAMA DE...,Soshite mata kisetsu wa utsuri yuku,JP4A
Akimoto Junko,2124,AME NO TABIBITO,Kareha ga aoba ni yomigaeru,JP4D
Akimoto Junko,18233,TASOGARE LOVE AGAIN,Tasogareta fuhkei wa sabishige na,JP6A
Akimoto Junko,18602,AI KAGI,Platform ni hito ga afure,JP8C
Akioka Shuji,2296,OTOKO NO TABIJI,Hito no isshoh ichido kiri,JP5C
Akioka Shuji,18432,SAKE BOJO,Kokoro ni kesenai hito ga iru sake de,JP7B
Akioka Shuji,18562,AIBOH ZAKE,Anna onna ga hoshi kereba,JP8B
Akundum,3563,EMACONHADA,"Kaya erva danada, kaya erva danada",1D
Al Jarreau,9193,WE'RE IN THIS LOVE TOGETHER,It's like a diamond ring it's a precious…,"INT02, 8F"
Al Jarreau,5942,MORNIN',Mornin' mister Radio,"INT03, USA3D"
Al Martino,4592,LOVE IS BLUE,Blue blue my world is blue,USAE
Al Stewart,4806,YEAR OF THE CAT,On a morning from a Bogart movie...,USAG
Alan,18485,BALLAD ~NAMONAKI KOI NO UTA~,Kizu tsuita tsubasa de kimi wa yuku,JP7D
Alan,18580,KUON NO KAWA,Moh soko ni wa kaze no ne ga hibiki,JP8B
Alan e Aladim,16394,LIGUEI PRA DIZER QUE TE AMO,Já é tarde é quase madrugada ,31C
Alan e Aladim,16652,DOIS PASSARINHOS,No instante em que voce me beija,33B
Alan Jackson,9026,EVERYTHING I LOVE,Coffee keeps me up and I can't sleep,"INT01, A42"
Alan Jackson,9036,I'LL TRY,Here we are talkin' bout forever,"INT01, A42"
Alan Jackson,9041,LIVIN' ON LOVE,Two young people without a thing,"INT01, A43"
Alan Jackson,9139,MIDNIGHT IN MONTGOMERY,Midnight in Montgomery silver eagle…,"INT02, 8F"
Alan Parson Project,4888,EYE IN THE SKY,Don't think sorry's easily said...,"INT01, USA2A"
Alan Parson's Project,9187,TIME,Time flowin' like a river…,"INT02, 8F"
Alanis Morissette,4850,YOU OUGHTA KNOW,I want you to know that I'm happy…,"INT01, A41"
Alanis Morissette,4922,IRONIC,"Hey yeah yeah yeah Oh, oh yeah...","INT01, USA2A"
Alanis Morissette,4997,YOU LEARN,"Oooh, oooh-do, do...","INT01,USA2C"
Alanis Morissette,2570,THAT I WOULD BE GOOD,That I would be good even if I did not,INT04B
Alanis Morissette,19100,HAND IN MY POCKET,I'm broke but I'm happy I'm poor but,INT05C
Alanis Morissette,19147,THANK U,How 'bout getting off of these antibiotics,INT05D
Alanis Morissette,19354,UNINVITED,Like anyone would be I am flattered by you,INT07A
Alanis Morissette,19902,OFFER,Who who am I to be blue,INT10C
Alannah Myles,2602,BLACK VELVET,Mississippi in the middle of the dry s,INT04C
Alavontê,15607,Ê LÁ EM CASA,Ela atravessa a rua e vem falar comigo mas,26D
Albert Hammond,9128,IT NEVER RAINS IN SOUTHERN CALIFORNIA,Got on a board a west bound seven forty…,"INT02, 8E"
Albert Hammond,4626,FOR THE PEACE OF ALL MANKIND,You turn me on so bad that there,USAF
Alceu Valenca,16674,EU VOU FAZER VOCE VOAR,Eu vou fazer voce voar,33B
Alceu Valença,1120,SOLIDÃO,A solidão é fera a solidão devora,15B
Alceu Valença,15223,DONA DE 7 COLINAS,Ela é dona de sete colinas debruçadas na beira do mar,24B
Alceu Valença,3880,LA BELLE DE JOUR,Ah! eh! ah! eh! La belle de jour,2G
Alceu Valença,3903,ANUNCIAÇÃO,Na bruma leve das paixões,2H
Alceu Valença,4071,CORAÇÃO BOBO,Meu coração tá batendo,3D
Alceu Valença,6452,COMO DOIS ANIMAIS,Uma moça bonita de olhar agateado…,6B
Alceu Valença,3277,TROPICANA,Da manga rosa quero o gosto e o sumo,M
Alcione,9282,MENINO SEM JUÍZO,Sabe meu menino sem juízo,12B
Alcione,9286,MEU VÍCIO É VOCÊ,Meu cigarro é o perfume do mato,12D
Alcione,9337,SE NÃO É AMOR,Se não é amor,12D
Alcione,9316,PIOR É QUE EU GOSTO,De repente é mais uma vez,12E
Alcione,1165,EU VOU PRA LAPA,É ela a dama da noite,16A
Alcione,1600,O QUE EU FAÇO AMANHÃ?,De repente você vem dizer,18C
Alcione,1604,FAZ UMA LOUCURA POR MIM,Faz uma loucura por mim,18D
Alcione,1624,QUEM É VOCÊ?,Quem é você,18D
Alcione,1795,QUALQUER DIA DESSES,Qualquer dia desses ,19D
Alcione,3060,DELÍRIO DE AMOR,Você acaba dando um jeito,1C
Alcione,3169,NÃO DEIXE O SAMBA MORRER,Não deixe o samba morrer,1D
Alcione,3263,SUFOCO,Não sei se vou aturar esses seus abusos,1D
Alcione,3270,TÔ COM SAUDADE,Tô com saudade amor já não suporto,1J
Alcione,1979,GAROTO MAROTO,Você faz de conta que quer meu perdão,21A
Alcione,2694,"NÃO CHORE, NÃO",Pra quê chorar a vida é mesmo assim,21B
Alcione,2797,MELHORES MOMENTOS,Como posso explicar para o meu ,22A
Alcione,15022,A PAIXÃO TEM MEMÓRIA,Lá vem você de novo procurar por mim,23A
Alcione,16274,NEM MORTA,Eu só fico em teus braços porque não tenho,30D
Alcione,4196,GOSTOSO VENENO,Esse amor me envenena,3G
Alcione,6246,ALÉM DA CAMA,De amor eu não morro…,5E
Alcione,6521,A LOBA,Sou doce dengosa polida…,6D
Alcione,6626,O MUNDO É DE NÓS DOIS,Esse nosso amor é a perfeição…,6F
Alcione,6759,VOCÊ ME VIRA A CABEÇA,Você me vira a cabeça me tira...,7C
Alcione,6940,MEU ÉBANO,É você e um negão de tirar o chapéu…,8C
Alcione,7186,NA HORA DA RAIVA,Na hora da raiva eu lhe disse tudo,9C
Alcione,7232,RIO ANTIGO,Quero o bate-papo na esquina,9D
Alcione,7201,O SURDO,Amigo que ironia desta vida,9F
Alcione,16633,AMOR SURREAL,Se ajoelha e me pede perdão,33A
Alcione - Gonzaguinha,15739,MESA DE BAR,Mesa de bar é lugar pra todo mundo que é ,27C
Alcione E Alexandre Pires,4079,ESTRANHA LOUCURA,Minha estranha loucura,3D
Alda Célia,2402,A COLHEITA,Voz do que clama em meio ao deserto,EVAN04A
Alda Célia,2426,ÓLEO DE ALEGRIA,O Espírito de Deus nos ungiu pra,EVAN04A
Alda Célia,2428,PODER DA ORAÇÃO,Eu creio no poder dos joelhos que se,EVAN04A
Alda Célia,2439,VOAR COMO A ÁGUIA,É tempo de quebrar cadeias restaurar,EVAN04A
Alda Célia,2462,MOSTRA-ME TUA GLÓRIA,Santifica-me purifica-me Senhor,EVAN04B
Alda Célia,7755,CHUVA DE AVIVAMENTO,Nos últimos dias diz o Senhor,EVB
Alda Célia,7875,SOPRA ESPÍRITO DE DEUS,Sopra dos quatro cantos Espírito,EVB
Alejandro Sanz,4105,CORAZÓN PARTÍO,Tiritas pá este corazón partío,3E
Alem do Véu,2424,NASCI PRA VENCER,Não posso deixar meu sonho se perder,EVAN04A
